대여소_ID,위도,경도,주소
ST-2883,37.571087,126.807541,서울특별시 강서구 방화동 849-2 
ST-155,37.571068,126.998192,서울특별시 종로구 종로 185 종로4가 사거리
ST-1440,37.571014,127.019745,서울특별시 중구 청계천로 400 롯데캐슬베네치아 
ST-1608,37.570961,127.006058,서울특별시 종로구 종로 254-1 삼익한의원
ST-154,37.570957,126.997124,서울특별시 종로구 창경궁로 109 세운스퀘어 앞
ST-2743,37.570953,127.171745,서울특별시 강동구 아리수로93가길 77 
ST-2032,37.570942,126.828316,서울특별시 강서구 마곡중앙로 201 롯데중앙연구소 
ST-1749,37.570896,127.024956,서울특별시 성동구 청계천로 432 윤수네집
ST-122,37.570808,126.976433,서울특별시 종로구 세종대로 지하172 광화문역 7번출구 앞
ST-2744,37.57074,127.172157,서울특별시 강동구 아리수로93가길 70 
ST-89,37.570721,126.898979,서울특별시 마포구 월드컵로 지하240 1
ST-1808,37.570721,126.994377,서울특별시 종로구 종로 153-2 가로판매대 
ST-1805,37.570705,126.983238,서울특별시 종로구 공평동 70-4 
ST-2206,37.570652,126.912987,서울특별시 서대문구 북가좌동 487-1 
ST-150,37.570599,126.991791,서울특별시 종로구 종로 지하129 종로3가역 2번출구 뒤
ST-1254,37.570499,126.820084,서울특별시 강서구 방화대로34길 65 방화동 강서기동대앞
ST-521,37.57048,126.849503,서울특별시 강서구 강서로80길 117 강서구 가양동 1459-9
ST-1432,37.57048,126.996635,서울특별시 종로구 종로 지하 200 종묘공영주차장 건너편
ST-3228,37.570454,127.046944,서울특별시 성동구 용답동 128-3 
ST-144,37.570396,126.98819,서울특별시 종로구 종로 99 탑골공원 앞
ST-132,37.570396,126.981789,서울특별시 종로구 종로 47 종각역 1번출구 앞
ST-2023,37.57037,126.844414,서울특별시 강서구 가양동 1458-13 
ST-1607,37.570358,126.986382,서울특별시 종로구 종로 79-1 종로2가 버스정류장 (종각방향)
ST-409,37.570354,127.048431,서울특별시 동대문구 천호대로 231 
ST-1809,37.570313,126.994545,서울특별시 종로구 종로 152 
ST-151,37.570194,126.991653,서울특별시 종로구 종로 128-2 가로판매대 
ST-1431,37.5701735,126.985657,서울특별시 종로구 종로 지하 200 우정약국
ST-2508,37.570148,127.029922,서울특별시 동대문구 청계천로 471 
ST-1372,37.570141,127.009377,서울특별시 종로구 율곡로 지하 308 동대문역 8번출구
ST-1754,37.570122,126.881348,서울특별시 마포구 하늘공원로 108 
ST-1829,37.570019,126.988808,서울특별시 종로구 종로 104 YBM 
ST-123,37.57,126.9711,서울특별시 종로구 새문안로 55 서울역사박물관 앞
ST-124,37.569969,126.973938,서울특별시 종로구 새문안로 82 광화문S타워 앞
ST-125,37.569962,126.976158,서울특별시 종로구 새문안로 102-2 가로판매대 
ST-3075,37.569931,126.976433,서울특별시 종로구 세종로 208 
ST-1611,37.569893,126.97757,서울특별시 종로구 세종대로 152 일민미술관 
ST-2495,37.569839,126.807564,서울특별시 강서구 강서구 방화동 874-1 
ST-336,37.569836,126.982658,서울특별시 종로구 서린동 26-1 종각역 5번출구
ST-2205,37.569836,126.918091,서울특별시 서대문구 남가좌동 105-4 
ST-3137,37.569809,126.828575,서울특별시 강서구 마곡동 761-5 
ST-193,37.569805,127.016953,서울특별시 중구 다산로 지하260 청계7가 사거리
ST-264,37.569656,127.055962,서울특별시 동대문구 전농로3길 23 답십리초등학교 옆 공원
ST-133,37.5696304,126.9821706,서울특별시 종로구 청계천로 41 영풍빌딩 앞
ST-1644,37.56963,126.933311,서울특별시 서대문구 연희로 136 서울연희초등학교 
ST-1397,37.569584,126.903816,서울특별시 마포구 월드컵북로 260 성산시영아파트
ST-2746,37.569538,127.1586,서울특별시 강동구 아리수로87가길 275 강동구음식물재활용센터 
ST-1800,37.569508,126.967011,서울특별시 종로구 송월길 48 서울특별시교육청 
ST-2533,37.569492,126.911842,서울특별시 마포구 마포구 중동 275 
ST-2046,37.569485,126.828094,서울특별시 강서구 마곡중앙로 177 더넥센유니버시티 
ST-1067,37.56926,126.848419,서울특별시 강서구 가양동 1458-15 기쁜우리복지관
ST-2482,37.569248,126.816505,서울특별시 강서구 방화대로319 
ST-181,37.569248,126.980537,서울특별시 종로구 서린동 93-2 SK 서린빌딩 앞
ST-162,37.569183,127.00988,서울특별시 중구 마장로 3 맥스타일
ST-1727,37.56918,126.819443,서울특별시 강서구 마곡서1로 146 마곡엠밸리2단지 202동 인근
ST-1255,37.5691778,126.8489398,서울특별시 강서구 허준로 65 기쁜우리복지관
ST-2943,37.569027,126.839882,서울특별시 강서구 가양동 
ST-968,37.568977,126.894402,서울특별시 마포구 성산동 661 
ST-2982,37.56897,126.907799,서울특별시 마포구 서울 마포구 성산동 601-8 
ST-126,37.568878,126.97747,서울특별시 중구 세종대로 136 청계광장 옆
ST-1374,37.568855,126.964561,서울특별시 종로구 송월길 99 경희궁 자이 3단지
ST-2923,37.568836,126.969551,서울특별시 종로구 새문안로 39-1 동서한의원 
ST-2042,37.568836,126.835632,서울특별시 강서구 마곡동로 161 서울식물원 
ST-232,37.568775,126.915298,서울특별시 서대문구 수색로 27 가좌역 
ST-244,37.568748,127.030403,서울특별시 성동구 하왕십리동 286-24 청계벽산아파트 텐즈힐아파트 정류소
ST-1427,37.568649,127.08625,서울특별시 광진구 용마산로32길 32 중곡SK아파트앞
ST-1055,37.568638,127.174805,서울특별시 강동구 강일동 667-4 
ST-134,37.568634,126.982315,서울특별시 중구 남대문로 125 DGB금융센터 
ST-513,37.568577,126.824776,서울특별시 강서구 마곡서로 175 강서구 마곡동 754-6
ST-2513,37.568558,126.992119,서울특별시 종로구 관수동91-1 
ST-1059,37.568546,127.17701,서울특별시 강동구 아리수로97길 68 강일리버파크2단지아파트 
ST-2566,37.568497,126.97905,서울특별시 중구 무교동 97-2 
ST-2041,37.568485,126.83857,서울특별시 강서구 마곡중앙8로3길 79 
ST-145,37.568485,126.987885,서울특별시 종로구 청계천로 93 파고다타워 
ST-1338,37.568447,126.821648,서울특별시 강서구 마곡중앙5로 58 마곡중학교 후문
ST-87,37.56842,126.899429,서울특별시 마포구 월드컵로 240 홈플러스 월드컵경기장점
ST-2431,37.568314,127.00946,서울특별시 중구 을지로6가 18-169 
ST-212,37.568295,126.915047,서울특별시 마포구 성암로 28 가좌행복주택 
ST-191,37.568264,126.998116,서울특별시 중구 창경궁로 지하51 을지로4가역 4번출구 앞
ST-1713,37.568241,126.835831,서울특별시 강서구 마곡동로 161 서울식물원(문화센터) 건너편
ST-13,37.568199,126.917847,서울특별시 서대문구 홍제천로 11 446-92
ST-393,37.568192,127.057175,서울특별시 동대문구 전농로 34 답십리초등학교 앞(현대시장 옆)
ST-398,37.568184,127.051277,서울특별시 동대문구 천호대로 269 답십리역 1번출구
ST-146,37.568165,126.984978,서울특별시 중구 남대문로10길 33 삼각동 118
ST-116,37.56805,126.969231,서울특별시 중구 정동길 2-1 정동사거리
ST-1190,37.567997,126.931656,서울특별시 서대문구 연희로 113 
ST-376,37.56797,127.04689,서울특별시 성동구 마장로39길 51 청계천 생태교실 앞
ST-1513,37.567921,126.805473,서울특별시 강서구 개화동로 495 공항고등학교 정문
ST-2268,37.567871,127.068718,서울특별시 동대문구 장한로 99-1 구두수선대 
ST-1778,37.567871,126.988403,서울특별시 중구 수표동 99-1 
ST-2515,37.567776,126.977333,서울특별시 중구 태평로1가61-29 
ST-2501,37.567692,127.057892,서울특별시 동대문구 답십리로56길 124 
ST-1251,37.56768,126.840897,서울특별시 강서구 양천로 지하 341 양천향교역 7번출구 앞
ST-351,37.567657,126.917809,서울특별시 서대문구 연희동 446-76 모래내고가차도
ST-250,37.56765,127.051155,서울특별시 성동구 용답동 102-1 답십리역 8번출구 앞
ST-1781,37.56765,127.01181,서울특별시 중구 신당동 853 
ST-358,37.567642,127.025696,서울특별시 성동구 무학로10길 6 도선동 주민센터 앞
ST-2422,37.567604,126.987259,서울특별시 중구 삼일대로 363 장교빌딩 
ST-2484,37.567535,126.805183,서울특별시 강서구 방화동651-1 
ST-2139,37.567524,127.003822,서울 중구 을지로 227 
ST-1373,37.56749,126.965919,서울특별시 종로구 경교장길 35 경희궁자이 3단지
ST-2138,37.567478,126.985321,서울특별시 중구 을지로5길 26 미래에셋 센터원(Mirae Asset CENTER1) 종로구
ST-2611,37.567406,126.816216,서울특별시 강서구 초원로16길 3-9 안성빌라 
ST-975,37.567284,126.818275,서울특별시 강서구 마곡서1로 111-12 신방화역환승주차장
ST-2944,37.567245,126.850388,서울특별시 강서구 양천로55길 55 강서한강자이 
ST-2043,37.567223,126.834389,서울특별시 강서구 마곡동 775-3 
ST-1057,37.5672,127.16346,서울특별시 고덕동 375 강일동 에너지 마루
ST-2790,37.567192,126.834755,서울특별시 강서구 마곡동 780-8 
ST-1787,37.567032,127.015793,서울특별시 중구 다산로 269 광희초등학교 
ST-2518,37.567017,126.976837,서울특별시 중구 태평로1가 60-20 
ST-338,37.566994,127.003464,서울특별시 중구 을지로 227 훈련원공원주차장 앞
ST-235,37.566994,127.029915,서울특별시 성동구 홍익동 590 양지사거리
ST-512,37.566982,126.8218,서울특별시 강서구 마곡중앙5로 58 강서구 마곡동 743-3
ST-410,37.566971,127.074295,서울특별시 동대문구 장안동 473-6 
ST-2517,37.566933,126.982582,서울특별시 중구 남대문로 109 
ST-2857,37.566929,126.816841,서울특별시 강서구 방화대로 294 마곡더블유타워 
ST-2031,37.566925,126.827438,서울특별시 강서구 마곡중앙5로 2 마곡나루역(9호선) 
ST-135,37.5669237,126.9821913,서울특별시 중구 남대문로 109 광주은행 서울영업부점 앞
ST-2526,37.566917,126.987831,서울특별시 중구 삼일대로 362 롯데시티호텔 명동 
ST-443,37.566845,126.896446,서울특별시 마포구 성산동 515 서울 월드컵 경기장
ST-2337,37.566818,127.029152,서울특별시 성동구 왕십리로 410 센트라스 
ST-943,37.566731,126.996605,서울특별시 중구 을지로 지하 178 을지로4가역 1번출구
ST-1300,37.5667,127.062424,서울특별시 동대문구 한천로 42 장안동위더스빌옆
ST-2053,37.566689,126.824699,서울특별시 강서구 마곡서로 133 마곡엠밸리7단지 
ST-1435,37.566559,126.992439,서울특별시 중구 을지로 지하 129 을지로3가역 3번출구
ST-2693,37.566471,126.979256,서울특별시 중구 무교로 6 
ST-179,37.566471,126.966827,서울특별시 종로구 평동 213 서대문역 3번출구 뒤
ST-2483,37.566441,126.844307,서울특별시 강서구 강서로74길58 
ST-74,37.566406,126.893669,서울특별시 마포구 월드컵로 251 운영센터
ST-147,37.566383,126.987206,서울특별시 중구 을지로 79 을지로2가 사거리 북측
ST-1668,37.566345,126.982292,서울특별시 중구 을지로 지하 42 을지로입구역 1번출구
ST-1780,37.566299,127.008492,서울특별시 중구 을지로7가 143 
ST-2843,37.56628,127.077477,서울특별시 광진구 광진구 동일로 399 
ST-411,37.5662733,127.0621813,서울특별시 동대문구 한천로 42 이마트 장안점
ST-1198,37.566261,127.023697,서울특별시 성동구 상왕십리동 350-1 왕십리교회옆
ST-85,37.566246,126.896179,서울특별시 마포구 월드컵북로47길 10 1
ST-2163,37.566246,126.902184,서울특별시 마포구 월드컵로36길 15 서부노인전문요양센터 
ST-136,37.566223,126.983589,서울특별시 중구 을지로 55 명동금융센터 앞
ST-225,37.566212,126.896179,서울특별시 서대문구 남가좌동 185-21 남가좌동 시장삼거리
ST-352,37.56612,126.925896,서울특별시 서대문구 홍제천로 48 연희교차로 인근
ST-1779,37.566051,126.997986,서울특별시 중구 을지로 170 
ST-3051,37.56599,126.966072,서울특별시 서대문구 충정로2가 8-3 
ST-148,37.56599,126.987793,서울특별시 중구 을지로 100 을지로2가 사거리 남측
ST-2335,37.565979,127.043114,서울특별시 성동구 마장로 302 
ST-447,37.565941,127.045395,서울특별시 성동구 마장로42길 14 마장동 주민센터
ST-2520,37.565903,126.981781,서울특별시 중구 을지로1가 140-1 
ST-2521,37.565891,126.984451,서울특별시 중구 을지로 66 하나금융그룹 명동사옥 
ST-1250,37.565853,126.846596,서울특별시 강서구 양천로53길 30 서서울모터리움앞
ST-198,37.565849,127.016403,서울특별시 중구 신당동 99 신당역 5번 출구
ST-1772,37.565842,126.979813,서울특별시 중구 을지로 30 롯데호텔 
ST-2045,37.565804,126.828079,서울특별시 강서구 마곡동로 115 
ST-82,37.565746,126.901863,서울특별시 마포구 월드컵로 212 마포구청 
ST-985,37.565659,127.084297,서울특별시 광진구 능동로 지하 417 중곡역 1번출구 앞
ST-2552,37.565571,126.846245,서울특별시 강서구 양천로 400-12 더리브골드타워 
ST-137,37.565464,126.984138,서울특별시 중구 을지로 66 한국외환은행 본점 앞
ST-383,37.56538,127.08651,서울특별시 광진구 능동로 398 국립정신 건강센터 앞
ST-163,37.565331,127.007843,서울특별시 중구 장충단로 지하230 동대문역사문화공원역 9번출구 앞
ST-219,37.565269,126.946243,서울특별시 서대문구 대신동 143-1 봉원고가차도 밑
ST-2523,37.565208,126.987396,서울특별시 중구 삼일대로 343-1 가로판매대38 
ST-372,37.565205,127.041847,서울특별시 성동구 마장로 292-1 마장역 4번출구
ST-1718,37.565201,126.827316,서울특별시 강서구 마곡중앙5로 지하 2 마곡나루역(공항철도) 5번출구 뒤편
ST-2204,37.565197,126.929855,서울특별시 서대문구 연희로 78 SK삼보주유소 
ST-341,37.565166,126.919395,서울특별시 마포구 연남로 30 하늘채코오롱아파트 건너편
ST-977,37.565052,126.973404,서울특별시 중구 덕수궁길 61 서울시립미술관 
ST-2160,37.565044,126.903603,서울특별시 마포구 성산동 594 
ST-2477,37.564976,126.817406,서울특별시 강서구 마곡동 726-16 
ST-2051,37.564938,126.819359,서울특별시 강서구 마곡동 741-1 
